258,55057100200,55081950700,53.28291678
259,55057100200,55057100100,30.61954123
260,55057100200,55057100400,67.84742479
261,55057100200,55057100700,5.964056952
262,55057100400,55001950501,13.39551364
263,55057100400,55001950502,16.78894242
264,55057100400,55057100700,58.19548222
265,55057100700,55001950502,7.391703103
266,55057100700,55001950700,23.83994036
267,55057100700,55111000100,4.111700776
268,55111000200,55057100700,41.98112244
269,55057100700,55111000900,14.60087497
270,55057100100,55081950700,4.542867871
271,55081950100,55057100100,28.87461936
272,55053960100,55057100100,20.79624843
273,55141010800,55057100100,35.20985474
274,55141010900,55057100100,30.14554241
275,55001950100,55057100100,30.39473076
276,55001950202,55057100100,56.69895168
277,55055101100,55055100900,10.31449545
278,55055101100,55055101500,2.526073551
279,55055101300,55055101100,4.860818985
280,55055100602,55055101100,6.919783722
281,55055101000,55055101100,11.31334231
282,55055101202,55055101500,7.626811755
283,55055101202,55055100900,15.1306722
284,55055101600,55055101202,17.52905871
285,55055101202,55127000501,0.523186163
286,55055101202,55127000502,0.351237809
287,55105003200,55055101202,9.708725698
288,55055101201,55055101202,12.61225535
289,55055101400,55055101202,4.220139636
290,55055101400,55055101500,5.78402635
291,55055101300,55055101500,11.2015012
292,55055101500,55055100900,19.05998191
293,55055101400,55055101201,9.799257306
294,55055101400,55055101300,5.791488843
295,55055101201,55055101300,10.43938441
296,55055100602,55055101300,16.11668382
297,55055100800,55055100900,44.06098901
298,55133204003,55055100900,3.267300827
299,55055100900,55133204004,6.482766898
300,55133204002,55055100900,0.867336096
301,55055101600,55055100900,58.21378948
302,55055101000,55055100900,6.542134377
303,55055100900,55055100700,23.19891525
304,55055100700,55055101701,23.95083919
305,55055100800,55055101701,5.258466816
306,55055100800,55055100700,17.19397555
307,55055100800,55133204200,9.237168209
308,55055100800,55133204100,12.56095858
309,55055100800,55133204003,10.97042295
310,55055101600,55127000501,6.040244879
311,55055101600,55133204002,18.69543409
312,55055101600,55127000301,25.59893332
313,55055101600,55127000400,5.898944432
314,55055100601,55055100602,22.89441934
315,55055100601,55025011900,17.77203894
316,55055100601,55055100500,24.46175628
317,55055100601,55055100700,3.957910381
318,55055101000,55055100700,20.93314976
319,55055101000,55055100602,1.647656912
320,55055100700,55055100500,15.94562108
321,55055100602,55055100700,6.205147993
322,55055101201,55055100602,19.78792765
323,55055100602,55025011900,17.9819075
324,55105003200,55055101201,9.510200237
325,55055101201,55105003100,17.18407406
326,55055101201,55105003002,2.181530183
327,55055101201,55025012100,19.57729999
328,55055101201,55025011900,3.244449635
329,55063001200,55063000700,3.781727038
330,55063001200,55063010700,7.838404602
331,55063001200,55063001102,3.722378539
332,55063001200,55063001101,3.536263107
333,55063001000,55063000900,5.71954624
334,55063001000,55063000800,1.587647078
335,55063001000,55063001101,5.693715521
336,55063001000,55063001102,1.150168152
337,55015020600,55071010700,9.763600478
338,55015020600,55117010400,19.31009805
339,55015020600,55039042100,10.26875239
340,55015020600,55015020400,10.79727565
341,55015020600,55015020200,17.48868227
342,55015020600,55071010600,9.728390219
343,55015020200,55015020500,42.93722349
344,55015020400,55015020500,40.89687057
345,55015020200,55015020400,6.192212591
346,55015020200,55087013300,8.125659996
347,55015020200,55009021500,4.730818515
348,55015020200,55015020100,38.59091741
349,55015020200,55071010300,19.3682487
350,55015020200,55071010400,19.36727339
351,55063001101,55063001102,1.110641623
352,55063000800,55063001101,0.228570458
353,55063000700,55063001101,1.707377694
354,55063000800,55063000400,2.516618
355,55063000800,55063000500,1.599676994
356,55063000800,55063000600,1.115914879
357,55063000800,55063000700,1.650593909
358,55063010600,55063000500,1.128154316
359,55063000600,55063000500,5.107102898
360,55063000400,55063000500,3.498278243
361,55063000200,55063000500,4.315788375
362,55063000600,55063010600,8.026064867
363,55063000600,55063000700,8.944939438
364,55063010500,55063000100,9.417401279
365,55063010600,55063000100,3.609820902
366,55063000200,55063000100,7.867284131
367,55063000300,55063000100,4.541090115
368,55063010202,55063000100,0.127789178
369,55063010600,55063000200,3.965195336
370,55063010600,55063010500,12.21267885
371,55063010600,55063010401,6.979047009
372,55063010600,55063010800,25.74455662
373,55063010600,55063010700,13.31222102
374,55063010600,55063000700,5.42589283
375,55063000400,55063000200,3.663599474
376,55063000400,55063000900,1.246361746
377,55063000400,55063000300,4.572135122
378,55063010202,55063010203,54.39319403
379,55063010402,55063010203,0.318921605
380,55063000300,55063010300,33.01614613
381,55063010202,55063010300,34.64426886
382,55063010800,55081950900,39.29967915
383,55063010800,55123960300,0.082590614
384,55063010800,55123960600,28.2402886
385,55063010800,55063010700,28.58828144
386,55063010800,55063010102,10.3187067
387,55063010800,55063010101,21.20847365
388,55063010401,55063010402,6.337516758
389,55063010402,55063010500,3.960214407
390,55063010402,55063010202,11.87379637
391,55063010201,55063010402,6.194097094
392,55083101200,55083101100,21.83956043
393,55083101200,55083101300,18.10497406
394,55083101200,55083100700,19.70670342
395,55083101200,55083100800,30.21961669
396,55083100800,55083100500,30.30696559
397,55083100800,55075961000,28.02580997
398,55083100800,55075961100,6.090411015
399,55083100800,55083100900,20.42210343
400,55083100800,55083101100,22.29417124
401,55083100800,55083100700,25.49236698
402,55115100100,55083100700,19.18909067
403,55083100600,55083100700,49.66532165
404,55083100700,55083100500,22.60281035
405,55083100600,55083100500,62.36308108
406,55083100500,55078940102,12.10921933
407,55083100300,55083100500,74.24730709
408,55075960700,55083100500,62.26202898
409,55075961000,55083100500,19.27027322
410,55083100600,55115100100,6.411907483
411,55083100600,55115100200,12.39631952
412,55083100600,55078940102,56.36527358
413,55083100300,55078940102,14.38736113
414,55067960500,55083100300,64.70494041
415,55041950200,55083100300,39.01328642
416,55075960200,55083100300,19.00119621
417,55075960700,55083100300,25.8557786
418,55009021600,55083101300,19.39327054
419,55115101100,55083101300,8.07594289
420,55115101000,55083101300,11.38241255
421,55115100100,55083101300,19.12240338
422,55083101100,55083101300,65.81327581
423,55083990000,55083101300,14.3138269
424,55009020203,55083101300,13.65182745
425,55083101300,55009020204,10.1074694
426,55083990000,55083101100,26.55951656
427,55083101100,55083100900,3.209022191
428,55083101000,55083101100,53.62385262
429,55083101000,55083100900,43.61772754
430,55083101000,55083990000,17.50059169
431,55083100900,55075961100,26.39523877
432,55075961200,55083100900,9.351996401
433,55075990000,55083100900,0.282880287
434,55083990000,55083100900,22.18888358
435,55083990000,55009020203,6.855165454
436,55083990000,55075990000,43.89360457
437,55083990000,55029101000,19.42621347
438,55083990000,55009020100,27.71074967
439,55093960400,55093960500,12.58004233
440,55093960400,55109120901,4.77049449
441,55093960400,55093960300,7.548005308
442,55093960400,55093960200,6.701575014
443,55093960600,55093960500,38.83796797
444,55093960600,55093960200,27.09120001
445,55093960600,55093960700,20.79465051
446,55093960600,55093960800,59.85021679
447,55093960200,55093960700,41.66355636
448,55093960800,55093960700,56.86622478
449,55015020400,55039042100,38.84109727
450,55015020400,55139001900,9.294083865
451,55015020400,55139000300,15.85669672
452,55015020400,55139001600,10.65278343
453,55015020400,55139002300,1.398049537
454,55015020400,55139003702,3.902575727
